SKU,Toy Name,Price,Quantity,Age Range,Manufacturer
83866,Building Blocks,42.21,12,3-6,Lego
83867,Board Game,11.11,75,4-7,Lego
83869,RC Car,97.27,69,3-6,Lego
83882,Lego Set,74.1,50,6-12,Lego
83890,RC Car,17.6,46,2-5,Lego
83894,Building Blocks,43.26,61,4-7,Lego
83896,Lego Set,28.26,81,5-10,Lego
83900,Puzzle,27.51,8,3-6,Lego
83901,Water Gun,38.67,11,6-12,Lego
83931,Action Figure,54.08,2,1-3,Lego
83933,Action Figure,72.13,20,1-3,Lego
83945,Water Gun,74.85,38,6-12,Lego
83947,Board Game,84.44,70,8-14,Lego
83949,Stuffed Elephant,55.05,50,4-7,Lego
83952,Lego Set,98.45,36,4-7,Lego
83954,Dollhouse,39.62,74,2-5,Lego
83956,Building Blocks,34.25,30,9-15,Lego
83958,Stuffed Elephant,91.84,64,5-10,Lego
83961,Lego Set,47.13,74,8-14,Lego
83969,Building Blocks,87.08,64,9-15,Lego
83972,Building Blocks,14.14,48,2-5,Lego
83978,Stuffed Elephant,95.94,1,2-5,Lego
83981,Teddy Bear,51.64,40,7-14,Lego
83990,Board Game,25.32,64,7-14,Lego
83993,Stuffed Elephant,25.47,85,9-15,Lego
84000,Action Figure,68.73,16,9-15,Lego
84005,Action Figure,46.61,5,1-3,Lego
84029,RC Car,5.09,80,4-7,Lego
84037,Stuffed Elephant,37.87,95,6-12,Lego
84039,RC Car,31.32,78,7-14,Lego
84061,Water Gun,65.36,21,6-12,Lego
84062,Dollhouse,69.24,39,2-5,Lego
84064,Board Game,92.75,7,9-15,Lego
84071,Lego Set,9.43,74,8-14,Lego
84073,Board Game,26.44,78,7-14,Lego
84088,Building Blocks,39.47,85,7-14,Lego
84090,Water Gun,29.55,23,4-7,Lego
84092,Puzzle,43.78,39,1-3,Lego
84093,Water Gun,52.74,85,4-7,Lego
84094,Action Figure,81.43,49,1-3,Lego
84095,Teddy Bear,35.9,82,7-14,Lego
84186,Teddy Bear,30.58,28,5-10,Lego
84192,Stuffed Elephant,72.97,70,2-5,Lego
84198,Stuffed Elephant,77.04,89,4-7,Lego
84203,RC Car,92.78,22,2-5,Lego
84233,Water Gun,19.89,25,8-14,Lego
84241,Puzzle,16.97,16,6-12,Lego
84248,Action Figure,14.28,39,4-7,Lego
84252,Board Game,84.58,9,5-10,Lego
84268,Teddy Bear,76.86,38,8-14,Lego
84271,Building Blocks,9.44,4,3-6,Lego
84278,Lego Set,21.24,11,5-10,Lego
84285,Building Blocks,67.86,84,6-12,Lego
84287,Board Game,47.27,79,6-12,Lego
84305,Lego Set,58.37,13,4-7,Lego
84323,Dollhouse,77.61,62,3-6,Lego
84331,RC Car,22.38,68,3-6,Lego
84335,Action Figure,98.06,55,3-6,Lego
84337,Dollhouse,19.09,30,9-15,Lego
84352,Lego Set,75.74,52,1-3,Lego
84353,Lego Set,98.85,48,1-3,Lego
84354,Stuffed Elephant,35.14,57,7-14,Lego
84384,Lego Set,70.99,4,3-6,Lego
84388,Stuffed Elephant,39.23,52,5-10,Lego
84401,Board Game,71.82,7,6-12,Lego
84403,Stuffed Elephant,31.25,21,9-15,Lego
84407,Stuffed Elephant,42.12,100,7-14,Lego
84411,Teddy Bear,9.46,39,4-7,Lego
84421,Lego Set,61.62,58,4-7,Lego
84427,Lego Set,97.2,79,6-12,Lego
84432,Lego Set,15.74,100,6-12,Lego
84437,Water Gun,90.2,86,3-6,Lego
84439,Teddy Bear,58.63,66,9-15,Lego
84443,Stuffed Elephant,47.81,17,8-14,Lego
84463,Board Game,86.48,57,8-14,Lego
84473,RC Car,55.79,19,3-6,Lego
84491,Action Figure,92.22,67,8-14,Lego
84498,Puzzle,81.54,55,8-14,Lego
84517,Lego Set,57.13,33,5-10,Lego
84521,Dollhouse,71.53,44,9-15,Lego
84525,Lego Set,89.69,17,6-12,Lego
84547,Board Game,40.01,75,3-6,Lego
84550,Lego Set,24.38,44,7-14,Lego
84553,Water Gun,63.75,15,7-14,Lego
84567,Teddy Bear,40.79,34,3-6,Lego
84614,Building Blocks,46.15,4,7-14,Lego
84621,Water Gun,22.79,9,1-3,Lego
84627,Dollhouse,41.9,24,4-7,Lego
84629,Puzzle,88.73,7,9-15,Lego
84636,Puzzle,72.81,29,8-14,Lego
84648,Teddy Bear,21.31,82,6-12,Lego
84672,RC Car,74.86,12,1-3,Lego
84675,Teddy Bear,34.68,36,6-12,Lego
84705,Board Game,28.87,1,1-3,Lego
84709,Dollhouse,21.52,37,7-14,Lego
84723,RC Car,25.58,29,2-5,Lego
84727,Teddy Bear,12.18,85,2-5,Lego
84733,Lego Set,78.13,13,2-5,Lego
84734,Action Figure,20.04,26,7-14,Lego
84775,Building Blocks,15.18,87,6-12,Lego
84777,Lego Set,91.36,55,9-15,Lego
84783,Teddy Bear,91.02,4,7-14,Lego
84787,Water Gun,90.24,77,7-14,Lego
84797,RC Car,76.65,24,5-10,Lego
84805,Puzzle,39.99,69,4-7,Lego
84822,RC Car,74.65,67,9-15,Lego
84830,Puzzle,24.14,21,4-7,Lego
84836,Dollhouse,99.79,50,4-7,Lego
84837,Lego Set,43.91,58,6-12,Lego
84838,Board Game,48.81,70,4-7,Lego
84855,Building Blocks,52.57,67,5-10,Lego
84861,Water Gun,70.65,41,2-5,Lego
84874,Board Game,81.7,57,5-10,Lego
84899,Building Blocks,52.14,30,6-12,Lego
84913,Stuffed Elephant,18.19,41,6-12,Lego
84920,RC Car,6.47,32,1-3,Lego
84926,Action Figure,15.19,59,5-10,Lego
84932,Building Blocks,56.42,92,3-6,Lego
84934,Building Blocks,51.32,85,1-3,Lego
84937,Board Game,32.05,19,4-7,Lego
84955,Teddy Bear,5.03,77,4-7,Lego
84961,Water Gun,52.66,4,1-3,Lego
84966,Teddy Bear,7.72,41,6-12,Lego
84969,Building Blocks,78.67,60,7-14,Lego
84995,RC Car,35.31,47,1-3,Lego
85013,Dollhouse,41.76,70,6-12,Lego
85021,Water Gun,64.94,50,2-5,Lego
85024,Lego Set,79.69,46,6-12,Lego
85026,RC Car,11.88,21,2-5,Lego
85030,Water Gun,87.51,90,3-6,Lego
85047,Building Blocks,67.72,62,7-14,Lego
85067,Teddy Bear,34.88,98,8-14,Lego
85085,Teddy Bear,17.13,90,5-10,Lego
85091,Lego Set,37.42,25,5-10,Lego
85106,Water Gun,49.84,45,1-3,Lego
85118,Puzzle,83.2,53,4-7,Lego
85126,Stuffed Elephant,74.94,39,2-5,Lego
85132,RC Car,65.68,10,8-14,Lego
85145,Puzzle,88.47,45,1-3,Lego
85149,Puzzle,58.63,72,6-12,Lego
85164,Lego Set,82.16,44,4-7,Lego
85170,Board Game,69.91,40,2-5,Lego
85172,Action Figure,61.62,55,6-12,Lego
85180,Teddy Bear,99.68,55,8-14,Lego
85188,Teddy Bear,81.95,26,6-12,Lego
85200,Water Gun,85.07,4,3-6,Lego
85206,Action Figure,64.75,79,9-15,Lego
85217,Stuffed Elephant,23.11,95,2-5,Lego
85218,Water Gun,36.13,5,9-15,Lego
85248,Stuffed Elephant,33.36,53,1-3,Lego
85250,Dollhouse,97.72,16,8-14,Lego
85301,Teddy Bear,41.8,66,7-14,Lego
85306,Water Gun,58.61,87,4-7,Lego
85310,Lego Set,49.52,96,3-6,Lego
85312,Board Game,53.87,99,9-15,Lego
85316,Lego Set,76.87,31,7-14,Lego
85324,Water Gun,25.88,85,2-5,Lego
85327,Puzzle,88.83,52,3-6,Lego
85352,Action Figure,54.64,32,6-12,Lego
85365,Water Gun,48.32,33,6-12,Lego
85369,Teddy Bear,90.24,58,3-6,Lego
85375,Lego Set,23.27,76,9-15,Lego
85378,Puzzle,44.23,93,7-14,Lego
85382,Board Game,48.35,47,5-10,Lego
85403,Dollhouse,26.93,30,9-15,Lego
85406,Teddy Bear,89.29,14,1-3,Lego
85417,Building Blocks,5.77,89,8-14,Lego
85419,Puzzle,55.86,92,6-12,Lego
85433,Board Game,97.81,1,9-15,Lego
85456,RC Car,7.96,98,5-10,Lego
85464,Stuffed Elephant,67.37,29,6-12,Lego
85465,Building Blocks,63.7,98,2-5,Lego
85467,RC Car,5.73,43,7-14,Lego
85474,Building Blocks,14.67,83,4-7,Lego
85478,Teddy Bear,89.91,94,1-3,Lego
85491,Action Figure,68.18,87,2-5,Lego
85495,Water Gun,19.31,47,6-12,Lego
85517,Lego Set,42.2,67,6-12,Lego
85522,Water Gun,59.67,36,5-10,Lego
85528,Board Game,16.64,99,7-14,Lego
85544,Board Game,95.78,29,2-5,Lego
85571,Lego Set,24.74,21,2-5,Lego
85577,RC Car,35.33,58,8-14,Lego
85585,Dollhouse,44.83,99,5-10,Lego
85600,Puzzle,7.07,21,4-7,Lego
85609,Dollhouse,32.05,100,4-7,Lego
85612,Water Gun,19.57,3,5-10,Lego
85620,Water Gun,17.41,98,8-14,Lego
85622,Lego Set,91.01,96,9-15,Lego
85628,Stuffed Elephant,41.12,84,1-3,Lego
85647,Stuffed Elephant,86.42,6,1-3,Lego
85654,Board Game,21.9,67,8-14,Lego
85673,Water Gun,71.02,100,5-10,Lego
85684,Teddy Bear,58.71,1,6-12,Lego
85692,Dollhouse,17.53,51,1-3,Lego
85697,Lego Set,26.21,70,1-3,Lego
85700,Water Gun,47.78,29,7-14,Lego
85728,Teddy Bear,26.07,31,9-15,Lego
85742,Teddy Bear,32.73,62,5-10,Lego
85760,Dollhouse,73.91,55,7-14,Lego
85761,RC Car,28.52,91,1-3,Lego
85775,RC Car,24.38,90,2-5,Lego
85787,Board Game,42.56,17,9-15,Lego
85790,Stuffed Elephant,88.86,66,6-12,Lego
85814,Dollhouse,94.58,94,6-12,Lego
85815,Board Game,52.03,66,1-3,Lego
85824,Action Figure,8.5,23,6-12,Lego
85830,Board Game,5.44,17,2-5,Lego
85831,Dollhouse,14.57,100,8-14,Lego
85852,Action Figure,12.82,25,2-5,Lego
85866,Dollhouse,41.35,55,2-5,Lego
85875,Board Game,29.39,13,7-14,Lego
85898,Stuffed Elephant,43.74,4,8-14,Lego
85925,Action Figure,85.64,100,4-7,Lego
85945,Building Blocks,35.35,57,5-10,Lego
85949,Action Figure,11.68,57,3-6,Lego
85959,Lego Set,90.35,41,2-5,Lego
85971,Water Gun,73.98,70,6-12,Lego
85987,Board Game,10.5,99,3-6,Lego
86009,Teddy Bear,37.44,34,3-6,Lego
86027,Water Gun,21.82,87,6-12,Lego
86035,Stuffed Elephant,24.37,56,6-12,Lego
86038,Teddy Bear,73.96,66,9-15,Lego
86039,Dollhouse,28.11,78,1-3,Lego
86055,Board Game,53.78,8,5-10,Lego
86064,Dollhouse,49.53,6,2-5,Lego
86094,Water Gun,51.64,79,9-15,Lego
86096,Dollhouse,89.15,85,3-6,Lego
86106,Building Blocks,98.94,69,5-10,Lego
86107,Puzzle,73.42,12,8-14,Lego
86113,Dollhouse,9.15,45,8-14,Lego
86129,Puzzle,80.31,9,3-6,Lego
86130,Stuffed Elephant,54.38,5,2-5,Lego
86135,Puzzle,66.51,79,5-10,Lego
86138,Building Blocks,12.82,92,6-12,Lego
86145,Teddy Bear,94.93,64,1-3,Lego
86159,Teddy Bear,75.11,19,6-12,Lego
86161,Board Game,5.58,47,7-14,Lego
86163,Puzzle,97.97,41,3-6,Lego
86173,Action Figure,53.68,59,1-3,Lego
86178,Puzzle,61.08,95,2-5,Lego
86181,Board Game,80.83,4,1-3,Lego
86206,Lego Set,72.58,5,6-12,Lego
86212,Water Gun,65.45,53,5-10,Lego
86213,Action Figure,24.49,51,6-12,Lego
86222,Action Figure,11.24,84,9-15,Lego
86226,RC Car,87.33,35,7-14,Lego
86237,Board Game,45.91,64,5-10,Lego
86244,Stuffed Elephant,95.98,52,4-7,Lego
86262,Action Figure,98.28,65,2-5,Lego
86268,Building Blocks,79.79,87,3-6,Lego
86269,Board Game,60.86,6,4-7,Lego
86277,RC Car,99.32,87,5-10,Lego
86286,Action Figure,82.24,80,5-10,Lego
86296,Puzzle,32.6,57,3-6,Lego
86303,Water Gun,48.31,46,4-7,Lego
86311,Teddy Bear,40.24,91,7-14,Lego
86315,RC Car,53.77,44,4-7,Lego
86330,Board Game,80.86,91,7-14,Lego
86332,Dollhouse,36.64,63,5-10,Lego
86352,Stuffed Elephant,19.14,24,8-14,Lego
86364,RC Car,57.28,2,6-12,Lego
86367,Action Figure,45.38,41,2-5,Lego
86368,Dollhouse,45.41,50,7-14,Lego
86374,RC Car,54.23,46,4-7,Lego
86388,RC Car,77.59,67,8-14,Lego
86402,RC Car,42.0,32,8-14,Lego
86422,Lego Set,42.9,18,7-14,Lego
86436,Water Gun,10.4,19,4-7,Lego
86441,Teddy Bear,42.97,76,4-7,Lego
86448,Stuffed Elephant,74.66,92,8-14,Lego
86449,Building Blocks,54.16,64,4-7,Lego
86477,Stuffed Elephant,52.45,85,7-14,Lego
86483,Dollhouse,85.39,19,8-14,Lego
86516,Lego Set,16.63,100,5-10,Lego
86520,Stuffed Elephant,11.65,2,5-10,Lego
86527,RC Car,23.29,67,5-10,Lego
86532,Teddy Bear,47.31,31,9-15,Lego
86533,Teddy Bear,17.08,33,3-6,Lego
86565,Action Figure,53.04,94,3-6,Lego
86571,Action Figure,66.83,18,7-14,Lego
86582,Action Figure,65.11,85,3-6,Lego
86587,Stuffed Elephant,52.69,14,3-6,Lego
86592,Board Game,84.9,53,4-7,Lego
86600,Dollhouse,43.21,46,1-3,Lego
86606,Stuffed Elephant,97.3,39,7-14,Lego
86608,Board Game,8.0,89,1-3,Lego
86610,Dollhouse,19.06,36,5-10,Lego
86615,Teddy Bear,75.61,57,5-10,Lego
86636,Action Figure,83.74,80,1-3,Lego
86643,Dollhouse,83.66,42,9-15,Lego
86647,Puzzle,92.43,17,3-6,Lego
86652,Action Figure,16.32,38,2-5,Lego
86661,Teddy Bear,95.7,29,5-10,Lego
86667,Lego Set,50.68,22,8-14,Lego
86693,Board Game,53.62,15,4-7,Lego
86711,Board Game,96.68,31,9-15,Lego
86732,RC Car,70.43,64,5-10,Lego
86748,RC Car,76.37,55,7-14,Lego
86757,RC Car,44.47,40,2-5,Lego
86758,Teddy Bear,29.81,89,1-3,Lego
86759,Water Gun,56.69,57,3-6,Lego
86766,RC Car,29.35,15,5-10,Lego
86767,Teddy Bear,57.89,56,9-15,Lego
86768,Building Blocks,81.01,26,7-14,Lego
86773,Board Game,95.85,51,3-6,Lego
86777,Board Game,70.33,35,2-5,Lego
86785,Dollhouse,64.93,33,6-12,Lego
86787,Puzzle,50.94,20,1-3,Lego
86802,Lego Set,82.52,4,1-3,Lego
86826,Puzzle,18.28,11,4-7,Lego
86833,Stuffed Elephant,59.03,27,2-5,Lego
86855,Puzzle,73.67,8,4-7,Lego
86867,Dollhouse,63.03,69,4-7,Lego
86877,Dollhouse,30.35,5,9-15,Lego
86886,Action Figure,72.78,32,3-6,Lego
86897,Dollhouse,9.32,18,9-15,Lego
86910,Lego Set,92.93,64,6-12,Lego
86940,Dollhouse,40.7,61,5-10,Lego
86943,RC Car,77.94,78,3-6,Lego
86945,Action Figure,93.41,61,5-10,Lego
86946,Dollhouse,20.18,55,4-7,Lego
86954,Puzzle,99.95,34,4-7,Lego
86964,Stuffed Elephant,9.06,2,3-6,Lego
86969,Teddy Bear,24.39,14,5-10,Lego
86973,Dollhouse,81.96,39,5-10,Lego
86977,Puzzle,44.53,96,1-3,Lego
86988,Lego Set,78.41,43,3-6,Lego
86990,RC Car,38.62,49,3-6,Lego
87007,Stuffed Elephant,74.87,63,3-6,Lego
87010,Building Blocks,85.21,98,1-3,Lego
87035,Board Game,78.8,20,7-14,Lego
87039,RC Car,36.09,31,7-14,Lego
87046,RC Car,8.37,78,8-14,Lego
87056,Action Figure,53.92,19,2-5,Lego
87074,Water Gun,90.09,76,5-10,Lego
87088,Teddy Bear,86.52,54,4-7,Lego
87101,RC Car,48.29,90,9-15,Lego
87102,Action Figure,91.97,79,2-5,Lego
87108,Action Figure,35.51,6,4-7,Lego
87109,Dollhouse,68.93,45,9-15,Lego
87124,Lego Set,92.62,27,8-14,Lego
87128,Puzzle,45.81,23,7-14,Lego
87155,Building Blocks,82.99,96,8-14,Lego
87162,Stuffed Elephant,82.97,86,3-6,Lego
87165,Lego Set,11.43,94,4-7,Lego
87169,Puzzle,41.12,53,5-10,Lego
87172,Board Game,74.97,17,7-14,Lego
87183,Dollhouse,97.85,16,5-10,Lego
87186,Dollhouse,90.5,32,5-10,Lego
87187,Puzzle,54.05,10,3-6,Lego
87190,Board Game,38.72,47,5-10,Lego
87192,Building Blocks,88.27,51,3-6,Lego
87193,Water Gun,77.4,21,9-15,Lego
87196,Water Gun,95.95,35,3-6,Lego
87198,Puzzle,56.93,100,5-10,Lego
87212,Lego Set,36.85,3,3-6,Lego
87219,Action Figure,43.63,28,1-3,Lego
87226,Teddy Bear,41.44,21,4-7,Lego
87230,Board Game,39.81,96,3-6,Lego
87243,Stuffed Elephant,97.27,66,9-15,Lego
87263,Teddy Bear,14.71,26,4-7,Lego
87288,Water Gun,96.56,85,6-12,Lego
87307,Action Figure,14.15,59,4-7,Lego
87308,RC Car,56.34,54,3-6,Lego
87315,Water Gun,68.53,27,2-5,Lego
87332,Board Game,17.24,75,5-10,Lego
87348,Building Blocks,57.33,64,7-14,Lego
87353,Board Game,83.52,77,2-5,Lego
87363,Dollhouse,81.03,77,3-6,Lego
87367,Building Blocks,22.8,7,2-5,Lego
87372,Action Figure,17.22,63,9-15,Lego
87373,Water Gun,30.0,61,2-5,Lego
87387,Water Gun,8.24,50,3-6,Lego
87393,Building Blocks,86.34,48,6-12,Lego
87398,Board Game,63.72,8,3-6,Lego
87407,Water Gun,62.42,67,6-12,Lego
87409,Building Blocks,42.42,75,1-3,Lego
87425,Building Blocks,42.66,82,4-7,Lego
87442,Lego Set,24.51,33,8-14,Lego
87444,Puzzle,84.45,81,3-6,Lego
87449,Building Blocks,93.87,16,2-5,Lego
87451,Stuffed Elephant,23.82,80,8-14,Lego
87453,Dollhouse,14.83,23,4-7,Lego
87456,Water Gun,58.23,84,9-15,Lego
87460,Action Figure,99.6,87,4-7,Lego
87464,Building Blocks,29.95,92,2-5,Lego
87465,Board Game,38.25,90,9-15,Lego
87480,RC Car,93.62,4,6-12,Lego
87485,Building Blocks,88.97,60,9-15,Lego
87487,Building Blocks,15.76,23,4-7,Lego
87494,Action Figure,74.7,39,7-14,Lego
87498,Action Figure,70.02,70,6-12,Lego
87513,Stuffed Elephant,40.81,22,6-12,Lego
87524,Action Figure,85.84,15,6-12,Lego
87534,Water Gun,85.6,51,3-6,Lego
87536,Dollhouse,69.22,40,2-5,Lego
87538,Puzzle,55.15,83,7-14,Lego
87547,Dollhouse,73.37,93,7-14,Lego
87572,Stuffed Elephant,74.23,80,2-5,Lego
87605,Stuffed Elephant,79.16,26,7-14,Lego
87612,Stuffed Elephant,15.3,25,9-15,Lego
87621,RC Car,8.79,73,7-14,Lego
87643,Building Blocks,70.99,8,3-6,Lego
87655,Board Game,63.43,18,1-3,Lego
87660,Lego Set,21.07,8,1-3,Lego
87661,Action Figure,31.3,97,4-7,Lego
87684,Teddy Bear,51.0,90,8-14,Lego
87700,RC Car,93.93,96,7-14,Lego
87701,Lego Set,84.69,94,7-14,Lego
87709,Dollhouse,64.49,41,3-6,Lego
87713,Action Figure,36.8,9,6-12,Lego
87724,Stuffed Elephant,56.41,48,6-12,Lego
87730,Building Blocks,89.2,31,9-15,Lego
87772,Puzzle,17.13,30,9-15,Lego
87781,Lego Set,29.66,7,9-15,Lego
87820,Puzzle,38.14,17,8-14,Lego
87823,Stuffed Elephant,63.98,24,4-7,Lego
87863,Building Blocks,59.43,9,5-10,Lego
87865,Puzzle,75.71,56,1-3,Lego
87880,Puzzle,48.23,73,5-10,Lego
87884,Board Game,47.05,37,6-12,Lego
87886,Action Figure,74.0,85,8-14,Lego
87907,Teddy Bear,47.15,1,6-12,Lego
87919,Water Gun,75.9,55,7-14,Lego
87921,Water Gun,77.21,47,2-5,Lego
87930,Stuffed Elephant,43.88,54,4-7,Lego
87932,Teddy Bear,85.38,2,7-14,Lego
87937,Puzzle,34.43,14,6-12,Lego
87954,Dollhouse,57.14,29,5-10,Lego
87968,Puzzle,40.19,96,2-5,Lego
87973,Dollhouse,22.61,32,5-10,Lego
87975,Stuffed Elephant,44.63,90,4-7,Lego
87977,Building Blocks,27.88,56,2-5,Lego
87987,Teddy Bear,25.73,23,8-14,Lego
87993,Stuffed Elephant,15.52,22,1-3,Lego
87998,Action Figure,35.31,84,1-3,Lego
88001,Building Blocks,86.66,6,9-15,Lego
88015,Water Gun,6.55,34,7-14,Lego
88016,Lego Set,59.74,71,1-3,Lego
88022,RC Car,21.61,3,8-14,Lego
88024,RC Car,57.92,90,1-3,Lego
88030,Puzzle,53.47,74,8-14,Lego
88037,Teddy Bear,56.68,87,6-12,Lego
88054,RC Car,30.98,97,1-3,Lego
88077,Water Gun,66.79,25,3-6,Lego
88090,Puzzle,78.52,82,1-3,Lego
88096,Action Figure,6.82,81,3-6,Lego
88104,Board Game,37.12,36,7-14,Lego
88106,Building Blocks,6.4,11,2-5,Lego
88134,Dollhouse,27.18,41,9-15,Lego
88135,Puzzle,28.47,88,3-6,Lego
88156,Lego Set,75.08,8,7-14,Lego
88157,RC Car,73.35,41,1-3,Lego
88193,Dollhouse,92.53,99,8-14,Lego
88214,Dollhouse,94.51,18,9-15,Lego
88228,Puzzle,40.61,85,5-10,Lego
88237,RC Car,10.32,13,9-15,Lego
88244,Water Gun,81.54,48,4-7,Lego
88269,RC Car,57.98,45,1-3,Lego
88285,Lego Set,81.56,49,7-14,Lego
88288,Water Gun,75.13,7,1-3,Lego
88299,Puzzle,82.14,27,8-14,Lego
88302,Building Blocks,20.93,2,6-12,Lego
88319,Board Game,57.66,33,1-3,Lego
88325,Water Gun,46.98,49,8-14,Lego
88340,Action Figure,55.49,72,8-14,Lego
88342,Teddy Bear,54.36,40,4-7,Lego
88353,RC Car,12.0,92,6-12,Lego
88355,Stuffed Elephant,36.25,56,1-3,Lego
88356,Teddy Bear,19.46,85,4-7,Lego
88361,Board Game,28.48,79,6-12,Lego
88370,Board Game,70.58,8,2-5,Lego
88400,Lego Set,28.88,56,1-3,Lego
88408,Water Gun,72.52,100,9-15,Lego
88409,Stuffed Elephant,19.73,36,9-15,Lego
88418,Stuffed Elephant,6.35,73,1-3,Lego
88422,Stuffed Elephant,60.67,45,6-12,Lego
88424,Building Blocks,79.92,25,4-7,Lego
88434,Lego Set,31.03,55,9-15,Lego
88457,Water Gun,70.93,99,4-7,Lego
88465,Teddy Bear,71.32,85,7-14,Lego
88468,Dollhouse,76.61,78,1-3,Lego
88473,RC Car,5.5,60,8-14,Lego
88491,Stuffed Elephant,54.94,82,9-15,Lego
88511,Teddy Bear,65.29,43,1-3,Lego
88524,Action Figure,10.59,59,1-3,Lego
88529,Teddy Bear,30.44,67,8-14,Lego
88530,Stuffed Elephant,36.89,65,2-5,Lego
88533,Water Gun,71.69,61,7-14,Lego
88537,Dollhouse,38.11,72,8-14,Lego
88558,Puzzle,41.49,15,2-5,Lego
88577,Lego Set,28.16,96,9-15,Lego
88581,Teddy Bear,42.46,93,3-6,Lego
88583,Puzzle,13.13,31,3-6,Lego
88589,Lego Set,28.33,85,7-14,Lego
88590,Stuffed Elephant,42.05,34,1-3,Lego
88592,Puzzle,57.53,79,7-14,Lego
88597,Lego Set,98.9,48,9-15,Lego
88614,Board Game,21.41,78,2-5,Lego
88621,Teddy Bear,89.54,26,6-12,Lego
88628,Building Blocks,84.11,67,7-14,Lego
88630,Building Blocks,30.01,62,5-10,Lego
88639,Stuffed Elephant,55.55,83,5-10,Lego
88655,Dollhouse,7.22,98,6-12,Lego
88662,RC Car,76.69,82,7-14,Lego
88693,Dollhouse,88.68,3,8-14,Lego
88697,Water Gun,41.42,26,9-15,Lego
88722,Lego Set,46.43,63,7-14,Lego
88725,Water Gun,22.37,66,9-15,Lego
88753,Stuffed Elephant,37.76,60,6-12,Lego
88759,Lego Set,36.18,86,6-12,Lego
88772,RC Car,93.2,57,8-14,Lego
88775,Teddy Bear,72.47,8,6-12,Lego
88793,Building Blocks,49.29,93,6-12,Lego
88796,Water Gun,73.72,96,7-14,Lego
88800,Board Game,7.44,7,5-10,Lego
88807,Teddy Bear,31.45,93,7-14,Lego
88822,Stuffed Elephant,23.06,38,7-14,Lego
88825,RC Car,76.43,6,2-5,Lego
88826,RC Car,48.5,92,8-14,Lego
88856,Water Gun,78.63,54,2-5,Lego
88857,RC Car,91.97,98,5-10,Lego
88870,Action Figure,24.14,16,8-14,Lego
88905,Puzzle,40.96,81,5-10,Lego
88906,Building Blocks,21.17,20,3-6,Lego
88915,Dollhouse,46.23,1,7-14,Lego
88928,Stuffed Elephant,72.02,35,7-14,Lego
88966,Action Figure,85.99,16,4-7,Lego
88980,Teddy Bear,78.77,90,4-7,Lego
88988,Board Game,23.42,49,6-12,Lego
88992,Water Gun,61.49,15,7-14,Lego
89001,Puzzle,11.23,90,4-7,Lego
89004,Puzzle,90.54,88,9-15,Lego
89012,Stuffed Elephant,39.89,32,9-15,Lego
89019,RC Car,61.88,55,2-5,Lego
89032,Building Blocks,43.96,35,6-12,Lego
89040,RC Car,53.89,47,6-12,Lego
89041,Lego Set,64.24,11,7-14,Lego
89046,Lego Set,12.44,21,7-14,Lego
89059,Teddy Bear,35.86,6,8-14,Lego
89065,Water Gun,31.73,36,3-6,Lego
89068,Stuffed Elephant,95.62,22,7-14,Lego
89071,Action Figure,74.47,42,3-6,Lego
89073,Puzzle,68.78,62,8-14,Lego
89089,Lego Set,97.22,93,7-14,Lego
89091,Lego Set,27.17,80,3-6,Lego
89108,Dollhouse,77.97,86,6-12,Lego
89120,Puzzle,41.66,23,4-7,Lego
89126,Stuffed Elephant,69.39,80,3-6,Lego
89138,Stuffed Elephant,28.89,89,1-3,Lego
89146,Water Gun,78.47,91,6-12,Lego
89178,Board Game,90.84,87,9-15,Lego
89180,Stuffed Elephant,19.23,30,5-10,Lego
89218,Lego Set,10.65,71,9-15,Lego
89241,Dollhouse,19.85,76,4-7,Lego
89251,Stuffed Elephant,63.59,85,7-14,Lego
89263,Dollhouse,15.71,24,1-3,Lego
89265,Stuffed Elephant,22.93,17,8-14,Lego
89285,Dollhouse,62.54,42,8-14,Lego
89290,Dollhouse,15.32,60,5-10,Lego
89293,Puzzle,85.12,53,9-15,Lego
89298,Dollhouse,86.08,32,8-14,Lego
89312,Lego Set,70.12,61,4-7,Lego
89313,Dollhouse,34.67,66,6-12,Lego
89315,Puzzle,23.08,30,9-15,Lego
89321,Board Game,66.25,15,3-6,Lego
89333,RC Car,12.18,98,1-3,Lego
89336,Action Figure,62.96,98,6-12,Lego
89354,Stuffed Elephant,68.85,34,7-14,Lego
89363,Teddy Bear,45.04,12,3-6,Lego
89364,Action Figure,68.45,62,3-6,Lego
89373,Puzzle,50.39,60,6-12,Lego
89374,Building Blocks,63.71,17,4-7,Lego
89395,Building Blocks,96.14,4,2-5,Lego
89403,Stuffed Elephant,44.61,67,2-5,Lego
89406,Stuffed Elephant,50.56,69,3-6,Lego
89430,Lego Set,86.78,71,6-12,Lego
89438,Teddy Bear,50.99,65,6-12,Lego
89453,Lego Set,74.65,74,1-3,Lego
89469,Dollhouse,56.29,69,9-15,Lego
89479,Lego Set,26.19,4,8-14,Lego
89491,Puzzle,92.33,87,2-5,Lego
89511,Puzzle,87.57,33,7-14,Lego
89536,Puzzle,65.0,47,8-14,Lego
89539,Action Figure,97.58,34,8-14,Lego
89544,Stuffed Elephant,75.16,43,8-14,Lego
89554,Water Gun,58.16,56,1-3,Lego
89577,Board Game,22.03,3,6-12,Lego
89605,Water Gun,87.9,71,2-5,Lego
